Модель,Марка,Тип авто,2АТМ,Тип в прайсе и фильтре,Исключение
Audi,S2,седан,седан,легковой,
Audi,S3,кабриолет,кабриолет,легковой,
Audi,S4,седан,седан,легковой,
Audi,S5,кабриолет,кабриолет,легковой,
Audi,S6,седан,седан,легковой,
Audi,S7,хэтчбек,хэтчбэк,легковой,
Audi,S8,седан,седан,легковой,
Audi,SQ5,кроссовер,кроссовер,кроссовер,
Audi,TT,кабриолет,кабриолет,легковой,
Audi,V8,седан,седан,легковой,
Aurus,Senat,седан,седан,легковой,
BMW,1-серия,хэтчбек,хэтчбэк,легковой,
BMW,2 серия,минивэн,минивэн,легковой,
BMW,3-серия,седан,седан,легковой,
BMW,4-серия,кабриолет,кабриолет,легковой,
BMW,5-серия,седан,седан,легковой,
BMW,6-серия,кабриолет,кабриолет,легковой,
BMW,7-серия,седан,седан,легковой,
BMW,8-серия,купе,купе,легковой,
BMW,Gran Turismo,лифтбек,лифтбек,легковой,
BMW,M Coupe,купе,купе,легковой,
BMW,M Roadster,кабриолет,кабриолет,легковой,
BMW,M1,купе,купе,легковой,
BMW,M2,купе,купе,легковой,
BMW,M3,седан,седан,легковой,
BMW,M4,кабриолет,кабриолет,легковой,
BMW,M5,седан,седан,легковой,
BMW,M6,кабриолет,кабриолет,легковой,
BMW,X1,кроссовер,кроссовер,кроссовер,
BMW,X2,кроссовер,кроссовер,кроссовер,
BMW,X3,внедорожник,внедорожник,внедорожник,
BMW,X4,кроссовер,кроссовер,кроссовер,
BMW,X5,внедорожник,внедорожник,внедорожник,
BMW,X6,внедорожник,внедорожник,внедорожник,
BMW,X7,внедорожник,внедорожник,внедорожник,
BMW,Z1,кабриолет,кабриолет,легковой,
BMW,Z3,купе,купе,легковой,
BMW,Z4,родстер,родстер,легковой,
BMW,Z8,кабриолет,кабриолет,легковой,
BMW,i3,хэтчбек,хэтчбэк,легковой,
BMW,i8,купе,купе,легковой,
BYD,F0,хэтчбек,хэтчбэк,легковой,
BYD,F3,седан,седан,легковой,
BYD,F6,седан,седан,легковой,
BYD,Flyer,хэтчбек,хэтчбэк,легковой,
Beijing,BJ 2021 M6 Cherokee,внедорожник,внедорожник,внедорожник,
Bentley,Arnage,седан,седан,легковой,
Bentley,Azure,кабриолет,кабриолет,легковой,
Bentley,Bentayga,внедорожник,внедорожник,внедорожник,
Bentley,Brooklands,седан,седан,легковой,
Bentley,Continental,купе,купе,легковой,
Bentley,Continental Flying Spur,седан,седан,легковой,
Bentley,Continental GT,купе,купе,легковой,
Bentley,Continental GTC,кабриолет,кабриолет,легковой,
Bentley,Mulsanne,седан,седан,легковой,
Brilliance,BS3,купе,купе,легковой,
Brilliance,BS4,седан,седан,легковой,
Brilliance,BS6,седан,седан,легковой,
Brilliance,Cross,кроссовер,кроссовер,кроссовер,
Brilliance,FRV,хэтчбек,хэтчбэк,легковой,
Brilliance,FSV,седан,седан,легковой,
Brilliance,H220,хэтчбек,хэтчбэк,легковой,
Brilliance,H230,седан,седан,легковой,
Brilliance,H320,хэтчбек,хэтчбэк,легковой,
Brilliance,H330,седан,седан,легковой,
Brilliance,H530,седан,седан,легковой,
Brilliance,M1,седан,седан,легковой,
Brilliance,M2,седан,седан,легковой,
Brilliance,M3,купе,купе,легковой,
Brilliance,V5,кроссовер,кроссовер,кроссовер,
Bristol,Blenheim,купе,купе,легковой,
Bugatti,Chiron,купе,купе,легковой,
Bugatti,EB 110,купе,купе,легковой,
Bugatti,EB 112,седан,седан,легковой,
Bugatti,Veyron,купе,купе,легковой,
Buick,Century,седан,седан,легковой,
Buick,Enclave,внедорожник,внедорожник,внедорожник,
Buick,Le Sabre,седан,седан,легковой,
Buick,Park Avenue,седан,седан,легковой,
Buick,Rainier,внедорожник,внедорожник,внедорожник,
Buick,Reatta,кабриолет,кабриолет,легковой,
Buick,Regal,седан,седан,легковой,
Buick,Rendezvous,внедорожник,внедорожник,внедорожник,
Buick,Riviera,купе,купе,легковой,
Buick,Roadmaster,седан,седан,легковой,
Buick,Skylark,седан,седан,легковой,
Cadillac,ATS,седан,седан,легковой,
Cadillac,Allante,кабриолет,кабриолет,легковой,
Cadillac,BLS,универсал,универсал,легковой,
Cadillac,Brougham,седан,седан,легковой,
Cadillac,CT6,седан,седан,легковой,
Cadillac,CTS,седан,седан,легковой,
Cadillac,CTS-V,седан,седан,легковой,
Cadillac,Catera,седан,седан,легковой,
Cadillac,De Ville,седан,седан,легковой,
Cadillac,Eldorado,купе,купе,легковой,
Cadillac,Escalade,внедорожник,внедорожник,внедорожник,
Cadillac,Fleetwood,седан,седан,легковой,
Cadillac,SRX,внедорожник,внедорожник,внедорожник,
Cadillac,ST6,седан,седан,легковой,
Cadillac,STS,седан,седан,легковой,
Cadillac,Seville,седан,седан,легковой,
Cadillac,XLR,кабриолет,кабриолет,легковой,
Cadillac,XT4,кроссовер,кроссовер,кроссовер,
Cadillac,XT5,внедорожник,внедорожник,внедорожник,
Cadillac,XTS,седан,седан,легковой,
Caterham,21,родстер,родстер,легковой,
Caterham,Super 7,кабриолет,кабриолет,легковой,
Chance,Chance,седан,седан,легковой,
Changan,CS35,кроссовер,кроссовер,кроссовер,
Changan,CS75,внедорожник,внедорожник,внедорожник,
Changan,Eado,седан,седан,легковой,
Changan,Raeton,седан,седан,легковой,
Changfeng,Flying,пикап,внедорожник,внедорожник,2
Chery,Amulet,седан,седан,легковой,
Chery,Arrizo 7,седан,седан,легковой,
Chery,Bonus (A13),седан,седан,легковой,
Chery,Bonus 3 (A19),седан,седан,легковой,
Chery,CrossEastar (B14),универсал,универсал,легковой,
Chery,Fora,седан,седан,легковой,
Chery,IndiS,хэтчбек,хэтчбэк,легковой,
Chery,Kimo,хэтчбек,хэтчбэк,легковой,
Chery,M11 (A3),седан,седан,легковой,
Chery,Mikado,седан,седан,легковой,
Chery,Oriental Son,седан,седан,легковой,
Chery,QQ6,седан,седан,легковой,
Chery,Sweet,хэтчбек,хэтчбэк,легковой,
Chery,Tiggo,внедорожник,внедорожник,внедорожник,
Chery,Tiggo 2,кроссовер,кроссовер,кроссовер,
Chery,Tiggo 3,кроссовер,кроссовер,кроссовер,
Chery,Very,хэтчбек,хэтчбэк,легковой,
Chevrolet,Alero,седан,седан,легковой,
Chevrolet,Astro,минивэн,минивэн,легковой,
Chevrolet,Avalanche,пикап,внедорожник,внедорожник,2
Chevrolet,Aveo,седан,седан,легковой,
Chevrolet,Beretta,купе,купе,легковой,
Chevrolet,Blazer,внедорожник,внедорожник,внедорожник,
Chevrolet,Bolt,хэтчбек,хэтчбэк,легковой,
Chevrolet,Camaro,кабриолет,кабриолет,легковой,
Chevrolet,Caprice,седан,седан,легковой,
Chevrolet,Captiva,внедорожник,внедорожник,внедорожник,
Chevrolet,Cavalier,купе,купе,легковой,
Chevrolet,Celta,хэтчбек,хэтчбэк,легковой,
Chevrolet,Cobalt,седан,седан,легковой,
Chevrolet,Colorado,пикап,внедорожник,внедорожник,2
Chevrolet,Corsa,седан,седан,легковой,
Chevrolet,Corsica,хэтчбек,хэтчбэк,легковой,
Chevrolet,Corvette,кабриолет,кабриолет,легковой,
Chevrolet,Cruze,хэтчбек,хэтчбэк,легковой,
Chevrolet,Epica,седан,седан,легковой,
Chevrolet,Equinox,кроссовер,кроссовер,кроссовер,
Chevrolet,Evanda,седан,седан,легковой,
Chevrolet,Express,минивэн,минивэн,легковой,
Chevrolet,Geo Storm,купе,купе,легковой,
Chevrolet,HHR,универсал,универсал,легковой,
Chevrolet,Impala,седан,седан,легковой,
Chevrolet,Ipanema,универсал,универсал,легковой,
Chevrolet,Kalos,седан,седан,легковой,
Chevrolet,Lacetti,седан,седан,легковой,
Chevrolet,Lanos,седан,седан,легковой,
Chevrolet,Lumina,седан,седан,легковой,
Chevrolet,Malibu,седан,седан,легковой,
Chevrolet,Matiz,хэтчбек,хэтчбэк,легковой,
Chevrolet,Metro,седан,седан,легковой,
Chevrolet,Monte Carlo,купе,купе,легковой,
Chevrolet,Monza,купе,купе,легковой,
Chevrolet,Niva (2123),внедорожник,внедорожник,внедорожник,
Chevrolet,Nubira,универсал,универсал,легковой,
Chevrolet,Omega,седан,седан,легковой,
Chevrolet,Orlando,минивэн,минивэн,легковой,
Chevrolet,Prizm,седан,седан,легковой,
Chevrolet,Rezzo,минивэн,минивэн,легковой,
Chevrolet,S-10,пикап,внедорожник,внедорожник,2
Chevrolet,SSR,пикап,внедорожник,внедорожник,2
Chevrolet,Silverado,пикап,внедорожник,внедорожник,2
Chevrolet,Spark,хэтчбек,хэтчбэк,легковой,
Chevrolet,Suburban,внедорожник,внедорожник,внедорожник,
Chevrolet,Tacuma,минивэн,минивэн,легковой,
Chevrolet,Tahoe,внедорожник,внедорожник,внедорожник,
Chevrolet,Tracker,внедорожник,внедорожник,внедорожник,
Chevrolet,Trailblazer,внедорожник,внедорожник,внедорожник,
Chevrolet,Trans Sport,минивэн,минивэн,легковой,
Chevrolet,Traverse,кроссовер,кроссовер,кроссовер,
Chevrolet,Trax,кроссовер,кроссовер,кроссовер,
Chevrolet,Uplander,минивэн,минивэн,легковой,
Chevrolet,Vectra,хэтчбек,хэтчбэк,легковой,
Chevrolet,Venture,минивэн,минивэн,легковой,
Chevrolet,Viva,седан,седан,легковой,
Chevrolet,Volt,хэтчбек,хэтчбэк,легковой,
Chrysler,200,седан,седан,легковой,
Chrysler,300C,седан,седан,легковой,
Chrysler,300M,седан,седан,легковой,
Chrysler,Cirrus,седан,седан,легковой,
Chrysler,Concorde,седан,седан,легковой,
Chrysler,Crossfire,кабриолет,кабриолет,легковой,
Chrysler,Daytona,купе,купе,легковой,
Chrysler,ES,хэтчбек,хэтчбэк,легковой,
Chrysler,GS,купе,купе,легковой,
Chrysler,GTS,хэтчбек,хэтчбэк,легковой,
Chrysler,Grand Voyager,минивэн,минивэн,легковой,
Chrysler,Intrepid,седан,седан,легковой,
Chrysler,LHS,седан,седан,легковой,
Chrysler,Le Baron,кабриолет,кабриолет,легковой,
Chrysler,Neon,седан,седан,легковой,
Chrysler,New Yorker,седан,седан,легковой,
Chrysler,PT Cruiser,кабриолет,кабриолет,легковой,
Chrysler,Pacifica,минивэн,минивэн,легковой,
Chrysler,Prowler,родстер,родстер,легковой,
Chrysler,Saratoga,седан,седан,легковой,
Chrysler,Sebring,кабриолет,кабриолет,легковой,
Chrysler,Stratus,кабриолет,кабриолет,легковой,
Chrysler,Town & Country,минивэн,минивэн,легковой,
Chrysler,Viper,купе,купе,легковой,
Chrysler,Vision,седан,седан,легковой,
Chrysler,Voyager,минивэн,минивэн,легковой,
Citroen,2CV,седан,седан,легковой,
Citroen,AX,хэтчбек,хэтчбэк,легковой,
Citroen,Axel,хэтчбек,хэтчбэк,легковой,
Citroen,BX,универсал,универсал,легковой,
Citroen,Berlingo,минивэн,минивэн,легковой,
Citroen,C-Crosser,внедорожник,внедорожник,внедорожник,
Citroen,C-Elysee,седан,седан,легковой,
Citroen,C-Zero,хэтчбек,хэтчбэк,легковой,
Citroen,C1,хэтчбек,хэтчбэк,легковой,
Citroen,C2,хэтчбек,хэтчбэк,легковой,
Citroen,C3,хэтчбек,хэтчбэк,легковой,
Citroen,C3 Aircross,кроссовер,кроссовер,кроссовер,
Citroen,C3 Picasso,минивэн,минивэн,легковой,
Citroen,C3 Pluriel,кабриолет,кабриолет,легковой,
Citroen,C4,седан,седан,легковой,
Citroen,C4 Aircross,кроссовер,кроссовер,кроссовер,
Citroen,C4 Cactus,кроссовер,кроссовер,кроссовер,
Citroen,C4 Grand Picasso,минивэн,минивэн,легковой,
Citroen,C4 Picasso,минивэн,минивэн,легковой,
Citroen,C5,седан,седан,легковой,
Citroen,C6,хэтчбек,хэтчбэк,легковой,
Citroen,C8,минивэн,минивэн,легковой,
Citroen,CX,седан,седан,легковой,
Citroen,DS3,хэтчбек,хэтчбэк,легковой,
Citroen,DS4,хэтчбек,хэтчбэк,легковой,
Citroen,DS5,хэтчбек,хэтчбэк,легковой,
Citroen,Dyane,седан,седан,легковой,
Citroen,Evasion,минивэн,минивэн,легковой,
Citroen,GSA,универсал,универсал,легковой,
Citroen,Jumpy,минивэн,минивэн,легковой,
Citroen,LNA,седан,седан,легковой,
Citroen,Nemo,минивэн,минивэн,легковой,
Citroen,Saxo,хэтчбек,хэтчбэк,легковой,
Citroen,SpaceTourer,минивэн,минивэн,легковой,
Citroen,Visa,кабриолет,кабриолет,легковой,
Citroen,XM,универсал,универсал,легковой,
Citroen,Xantia,универсал,универсал,легковой,
Citroen,Xsara,купе,купе,легковой,
Citroen,Xsara Picasso,минивэн,минивэн,легковой,
Citroen,ZX,универсал,универсал,легковой,
DS,DS 3,кабриолет,кабриолет,легковой,
DS,DS 4,хэтчбек,хэтчбэк,легковой,
DS,DS 4 Crossback,хэтчбек,хэтчбэк,легковой,
DS,DS 5,хэтчбек,хэтчбэк,легковой,
DS,DS 7 Crossback,кроссовер,кроссовер,кроссовер,
DW Hower,H3,внедорожник,внедорожник,внедорожник,
Dacia,Dokker,минивэн,минивэн,легковой,
Dacia,Duster,кроссовер,кроссовер,кроссовер,
Dacia,Lodgy,минивэн,минивэн,легковой,
Dacia,Logan,хэтчбек,хэтчбэк,легковой,
Dacia,Logan MCV,универсал,универсал,легковой,
Dacia,Sandero,хэтчбек,хэтчбэк,легковой,
Dacia,Solenza,седан,седан,легковой,
Dadi,Shuttle,внедорожник,внедорожник,внедорожник,
Dadi,Smoothing,пикап,внедорожник,внедорожник,2
Daewoo,Arcadia,седан,седан,легковой,
Daewoo,Brougham,седан,седан,легковой,
Daewoo,Charman,седан,седан,легковой,
Daewoo,Espero,седан,седан,легковой,
Daewoo,Evanda,седан,седан,легковой,
Daewoo,Gentra,седан,седан,легковой,
Daewoo,Istana,минивэн,минивэн,легковой,
Daewoo,Kalos,седан,седан,легковой,
Daewoo,Korando,внедорожник,внедорожник,внедорожник,
Daewoo,Lacetti,хэтчбек,хэтчбэк,легковой,
Daewoo,Lanos,седан,седан,легковой,
Daewoo,Leganza,седан,седан,легковой,
Daewoo,Lublin,минивэн,минивэн,легковой,
Daewoo,Magnus,седан,седан,легковой,
Daewoo,Matiz,хэтчбек,хэтчбэк,легковой,
Daewoo,Musso,внедорожник,внедорожник,внедорожник,
Daewoo,Nexia,седан,седан,легковой,
Daewoo,Nubira,седан,седан,легковой,
Daewoo,Polonez,седан,седан,легковой,
Daewoo,Prince,седан,седан,легковой,
Daewoo,Racer,хэтчбек,хэтчбэк,легковой,
Daewoo,Rezzo,минивэн,минивэн,легковой,
Daewoo,Tacuma,минивэн,минивэн,легковой,
Daewoo,Tico,хэтчбек,хэтчбэк,легковой,
Daewoo,Winstorm,внедорожник,внедорожник,внедорожник,
Daihatsu,Altis,седан,седан,легковой,
Daihatsu,Applause,хэтчбек,хэтчбэк,легковой,
Daihatsu,Atrai,минивэн,минивэн,легковой,
Daihatsu,Be-go,внедорожник,внедорожник,внедорожник,
Daihatsu,Boon,хэтчбек,хэтчбэк,легковой,
Daihatsu,Charade,хэтчбек,хэтчбэк,легковой,
Daihatsu,Charmant,седан,седан,легковой,
Daihatsu,Copen,кабриолет,кабриолет,легковой,
Daihatsu,Cuore,хэтчбек,хэтчбэк,легковой,
Daihatsu,Feroza,внедорожник,внедорожник,внедорожник,
Daihatsu,Gran Move,минивэн,минивэн,легковой,
Daihatsu,Leeza,кабриолет,кабриолет,легковой,
Daihatsu,Materia,хэтчбек,хэтчбэк,легковой,
Daihatsu,Max,хэтчбек,хэтчбэк,легковой,
Daihatsu,Mira,хэтчбек,хэтчбэк,легковой,
Daihatsu,Move,минивэн,минивэн,легковой,
Daihatsu,Naked,хэтчбек,хэтчбэк,легковой,
Daihatsu,Opti,седан,седан,легковой,
Daihatsu,Rocky,внедорожник,внедорожник,внедорожник,
Daihatsu,Rocky Hard Top,внедорожник,внедорожник,внедорожник,
Daihatsu,Rocky Soft Top,внедорожник,внедорожник,внедорожник,
Daihatsu,Rocky Wagon,внедорожник,внедорожник,внедорожник,
Daihatsu,Sirion,хэтчбек,хэтчбэк,легковой,
Daihatsu,Storia,хэтчбек,хэтчбэк,легковой,
Daihatsu,Terios,внедорожник,внедорожник,внедорожник,
Daihatsu,YRV,минивэн,минивэн,легковой,
Daimler,3.6,седан,седан,легковой,
Daimler,4.0,седан,седан,легковой,
Daimler,Double Six,седан,седан,легковой,
Daimler,Six,седан,седан,легковой,
Daimler,Super Eight,седан,седан,легковой,
Daimler,V8,седан,седан,легковой,
Datsun,mi-DO,хэтчбек,хэтчбэк,легковой,
Datsun,on-DO,седан,седан,легковой,
Derways,Antelope,внедорожник,внедорожник,внедорожник,
Derways,Aurora,внедорожник,внедорожник,внедорожник,
Derways,Cowboy,внедорожник,внедорожник,внедорожник,
Derways,Land Crown,внедорожник,внедорожник,внедорожник,
Derways,Plutus,пикап,внедорожник,внедорожник,2
Derways,Saladin,внедорожник,внедорожник,внедорожник,
Derways,Shuttle,внедорожник,внедорожник,внедорожник,
Dodge,Avenger,седан,седан,легковой,
Dodge,Caliber,универсал,универсал,легковой,
Dodge,Caravan,минивэн,минивэн,легковой,
Dodge,Challenger,купе,купе,легковой,
Dodge,Charger,седан,седан,легковой,
Dodge,Dakota,пикап,внедорожник,внедорожник,2
Dodge,Durango,внедорожник,внедорожник,внедорожник,
Dodge,Grand Caravan,минивэн,минивэн,легковой,
Dodge,Intrepid,седан,седан,легковой,
Dodge,Journey,кроссовер,кроссовер,кроссовер,
Dodge,Magnum,универсал,универсал,легковой,
Dodge,Neon,седан,седан,легковой,
Dodge,Nitro,внедорожник,внедорожник,внедорожник,
Dodge,Ram 1500,пикап,внедорожник,внедорожник,2
Dodge,Ram 2500,пикап,внедорожник,внедорожник,2
Dodge,Ram 3500,пикап,внедорожник,внедорожник,2
Dodge,Spirit,седан,седан,легковой,
Dodge,Stealth,купе,купе,легковой,
Dodge,Stratus,седан,седан,легковой,
Dodge,Stratus Coupe,купе,купе,легковой,
Dodge,Viper,кабриолет,кабриолет,легковой,
Dong Feng,DFM AX7,кроссовер,кроссовер,кроссовер,
Dong Feng,H30 Cross,хэтчбек,хэтчбэк,легковой,
Dong Feng,S30,седан,седан,легковой,
FAW,Admiral,внедорожник,внедорожник,внедорожник,
FAW,Besturn B50,седан,седан,легковой,
FAW,Besturn B70,седан,седан,легковой,
FAW,Besturn X80,внедорожник,внедорожник,внедорожник,
FAW,Jinn,хэтчбек,хэтчбэк,легковой,
FAW,Oley,седан,седан,легковой,
FAW,V2,хэтчбек,хэтчбэк,легковой,
FAW,V5,седан,седан,легковой,
FAW,Vita,седан,седан,легковой,
FSO,Caro,хэтчбек,хэтчбэк,легковой,
FSO,Celina,седан,седан,легковой,
FSO,Classic,седан,седан,легковой,
FSO,Classic Estate,универсал,универсал,легковой,
FSO,Polonez,хэтчбек,хэтчбэк,легковой,
FSO,Prima,хэтчбек,хэтчбэк,легковой,
Ferrari,212,кабриолет,кабриолет,легковой,
Ferrari,250,купе,купе,легковой,
Ferrari,275,кабриолет,кабриолет,легковой,
Ferrari,308,купе,купе,легковой,
Ferrari,348,кабриолет,кабриолет,легковой,
Ferrari,360 Modena,купе,купе,легковой,
Ferrari,360 Spider,кабриолет,кабриолет,легковой,
Ferrari,400,купе,купе,легковой,
Ferrari,456,купе,купе,легковой,
Ferrari,456 GT,купе,купе,легковой,
Ferrari,458,купе,купе,легковой,
Ferrari,488,купе,купе,легковой,
Ferrari,512 TR,купе,купе,легковой,
Ferrari,550 Barchetta,купе,купе,легковой,
Ferrari,550 Maranello,купе,купе,легковой,
Ferrari,575 M Maranello,кабриолет,кабриолет,легковой,
Ferrari,599,купе,купе,легковой,
Ferrari,612 Scaglietti,купе,купе,легковой,
Ferrari,812 Superfast,купе,купе,легковой,
Ferrari,California,кабриолет,кабриолет,легковой,
Ferrari,Enzo,купе,купе,легковой,
Ferrari,F 355,кабриолет,кабриолет,легковой,
Ferrari,F 355 Berlinetta,купе,купе,легковой,
Ferrari,F 355 GTS,купе,купе,легковой,
Ferrari,F 355 Spider,кабриолет,кабриолет,легковой,
Ferrari,F 430,кабриолет,кабриолет,легковой,
Ferrari,F 430 Spider,кабриолет,кабриолет,легковой,
Ferrari,F 50,купе,купе,легковой,
Ferrari,F 512,купе,купе,легковой,
Ferrari,F12 Berlinetta,купе,купе,легковой,
Ferrari,F550 Barchetta,купе,купе,легковой,
Ferrari,FF,купе,купе,легковой,
Ferrari,GTC4,купе,купе,легковой,
Ferrari,Portofino,кабриолет,кабриолет,легковой,
Ferrari,Testarossa,купе,купе,легковой,
Fiat,124 Spider,родстер,родстер,легковой,
Fiat,126,хэтчбек,хэтчбэк,легковой,
Fiat,127,хэтчбек,хэтчбэк,легковой,
Fiat,131,седан,седан,легковой,
Fiat,132,седан,седан,легковой,
Fiat,500,хэтчбек,хэтчбэк,легковой,
Fiat,500X,кроссовер,кроссовер,кроссовер,
Fiat,600,хэтчбек,хэтчбэк,легковой,
Fiat,900,минивэн,минивэн,легковой,
Fiat,Albea,седан,седан,легковой,
Fiat,Argenta,седан,седан,легковой,
Fiat,Barchetta,кабриолет,кабриолет,легковой,
Fiat,Brava,хэтчбек,хэтчбэк,легковой,
Fiat,Bravo,хэтчбек,хэтчбэк,легковой,
Fiat,Cinquecento,хэтчбек,хэтчбэк,легковой,
Fiat,Coupe,купе,купе,легковой,
Fiat,Croma,хэтчбек,хэтчбэк,легковой,
Fiat,Doblo,минивэн,минивэн,легковой,
Fiat,Doblt,минивэн,минивэн,легковой,
Fiat,Ducato,минивэн,минивэн,легковой,
Fiat,Freemont,внедорожник,внедорожник,внедорожник,
Fiat,Fullback,пикап,внедорожник,внедорожник,2
Fiat,Grande Punto,хэтчбек,хэтчбэк,легковой,
Fiat,Idea,минивэн,минивэн,легковой,
Fiat,Linea,седан,седан,легковой,
Fiat,Marea,седан,седан,легковой,
Fiat,Multipla,минивэн,минивэн,легковой,
Fiat,Palio,универсал,универсал,легковой,
Fiat,Panda,хэтчбек,хэтчбэк,легковой,
Fiat,Punto,хэтчбек,хэтчбэк,легковой,
Fiat,Punto Evo,хэтчбек,хэтчбэк,легковой,
Fiat,Qubo,минивэн,минивэн,легковой,
Fiat,Regata,универсал,универсал,легковой,
Fiat,Ritmo,хэтчбек,хэтчбэк,легковой,
Fiat,Scudo,минивэн,минивэн,легковой,
Fiat,Sedici,кроссовер,кроссовер,кроссовер,
Fiat,Siecento,хэтчбек,хэтчбэк,легковой,
Fiat,Siena,седан,седан,легковой,
Fiat,Spazio,хэтчбек,хэтчбэк,легковой,
Fiat,Stilo,универсал,универсал,легковой,
